TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-30,2026-03-30,CM,BSE,STK,530663,INE912B01032,GOYALASS,X,,,,,GOYAL ASSOCIATES LTD.,0.76,0.76,0.65,0.65,0.65,0.77,,0.65,,,39945,27354.00,57,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530665,INE812B01026,ZENITHHE,X,,,,,ZENITH HEALTH CARE LTD.,2.78,2.89,2.23,2.42,2.36,2.78,,2.42,,,97079,249036.00,210,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530677,INE822E01011,SUPREME,B,,,,,SUPREME HOLDINGS & HOSPITALITY,50.00,51.00,44.00,44.24,44.00,50.50,,44.82,,,11924,566137.00,215,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530689,INE624M01014,LYKISLTD,X,,,,,LYKIS LIMITED,45.00,45.40,41.62,42.26,42.95,44.59,,42.26,,,40470,1750636.00,166,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530695,INE233C01023,PRIMEPRO,X,,,,,PRIME PROPERTY DEVELOPMENT COR,19.99,20.00,17.50,17.89,17.89,17.73,,17.89,,,12076,217669.00,51,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530697,INE546F01013,ZENLABS,X,,,,,Zenlabs Ethica Limited,18.27,18.27,17.37,17.37,17.79,18.28,,17.37,,,8182,142321.00,30,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530699,INE533D01032,RAJRILTD,T,,,,,RAJ RAYON INDUSTRIES LIMITED,19.20,19.98,19.20,19.94,19.94,19.59,,19.94,,,6586,129925.00,42,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530705,INE161F01011,ANIRIT,X,,,,,ANIRIT VENTURES LIMITED,41.23,41.23,37.34,41.23,41.23,39.30,,41.23,,,5383,221892.00,19,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530709,INE225G01012,GOWRALE,X,,,,,GOWRA LEASING & FINANCE LTD.,78.40,81.80,75.01,80.99,80.99,84.00,,80.99,,,1395,110600.00,31,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530711,INE144C01014,JAGANLAM,X,,,,,JAGAN LAMPS LTD.,42.00,42.90,38.30,39.32,40.50,44.41,,39.32,,,19102,776785.00,269,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530723,INE041B01014,ASITCFIN,X,,,,,ASIT C.MEHTA FINANCIAL SERVICE,100.30,107.80,98.10,99.05,98.10,105.00,,99.05,,,1411,144040.00,15,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530733,INE900O01014,ENCODE,X,,,,,ENCODE PACKAGING INDIA LIMITED,11.69,11.69,11.16,11.16,11.16,11.74,,11.16,,,11,128.00,3,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530735,INE897A01011,SUPERBAK,X,,,,,SUPER BAKERS (INDIA) LTD.,32.54,32.54,32.54,32.54,32.54,34.25,,32.54,,,121,3937.00,4,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530741,INE812S01012,OVOBELE,X,,,,,OVOBEL FOODS LTD.,111.30,114.95,105.60,107.15,107.15,110.20,,107.15,,,11738,1276331.00,154,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530745,INE366C01021,ACSTECH,X,,,,,ACS TECHNOLOGIES LIMITED,34.31,35.71,34.31,34.97,35.49,35.01,,34.97,,,118788,4170769.00,400,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530747,INE807A01010,CHALLANI,X,,,,,CHALLANI CAPITAL LIMITED,19.50,21.00,19.00,19.02,20.95,19.88,,19.02,,,302,5826.00,12,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530759,INE334A01023,STERTOOLS,B,,,,,STERLING TOOLS LTD.,163.00,164.65,156.60,160.20,160.20,162.25,,161.05,,,10214,1637405.00,308,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530765,INE510B01018,AGARWAL,X,,,,,AGARWAL FORTUNE INDIA LIMITED,18.50,18.50,18.50,18.50,18.50,18.50,,18.50,,,350,6475.00,2,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530771,INE929C01018,KLGCAP,XT,,,,,KLG CAPITAL SERVICES LTD.,20.00,20.00,19.66,19.66,19.66,20.69,,19.66,,,52,1022.00,2,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530779,INE118C01018,DYNAMICP,X,,,,,DYNAMIC PORTFOLIO MANAGEMENT &,23.50,23.50,23.09,23.09,23.09,24.30,,23.09,,,1073,25185.00,4,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530787,INE055O01033,INLANPR,XT,,,,,INLAND PRINTERS LTD.,46.54,49.25,46.54,48.79,48.79,48.98,,48.79,,,4413,215289.00,4,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530795,INE584D01019,SUNCITYSY,XT,,,,,SUNCITY SYNTHETICS LTD.,13.30,13.30,13.30,13.30,13.30,13.17,,13.30,,,7962,105894.00,7,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530799,INE336D01014,ANNAINFRA,X,,,,,ANNA INFRASTRUCTURES LTD.,31.87,31.87,28.85,30.83,30.85,30.36,,30.83,,,164,4758.00,7,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530803,INE354C01027,BHAGERIA,B,,,,,Bhageria Industries Limited,146.10,146.10,128.15,128.20,129.80,134.00,,128.55,,,4971,662010.00,125,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530805,INE125F01032,OIVL,X,,,,,ONESOURCE INDUSTRIES AND VENTU,5.55,5.80,5.00,5.29,5.29,5.55,,5.29,,,168625,863198.00,278,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530809,INE355C01016,BNRUDY,X,,,,,BNR UDYOG LTD.,32.59,32.59,32.59,32.59,32.59,32.67,,32.59,,,15,488.00,3,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530813,INE001B01026,KRBL,A,,,,,KRBL LTD.,293.05,296.20,280.85,282.15,281.90,294.45,,282.20,,,39572,11397786.00,2017,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530821,INE838C01011,SSPDL,XT,,,,,SSPDL LTD.,12.24,12.24,11.40,12.03,11.40,12.00,,12.03,,,8400,97880.00,31,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530825,INE789B01018,DAIKAFFI,X,,,,,DAIKAFFIL CHEMICALS INDIA LTD.,44.00,44.75,42.56,43.96,43.96,44.79,,43.96,,,5104,221031.00,33,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530829,INE830A01012,CILSEC,X,,,,,CIL SECURITIES LTD.,35.65,35.65,32.84,34.06,34.25,34.03,,34.06,,,2210,73625.00,39,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530839,INE011B01017,CLIOINFO,X,,,,,CLIO INFOTECH LTD.,6.00,6.00,5.71,5.71,5.71,6.01,,5.71,,,1007,5772.00,12,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530843,INE509F01029,CUPID,B,,,,,CUPID LTD.,84.85,85.50,82.50,83.15,83.15,84.55,,83.15,,,6081333,506210929.00,3740,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530845,INE199E01014,SUNSHIEL,X,,,,,SUNSHIELD CHEMICALS LTD.,748.00,775.00,726.30,729.10,726.30,745.70,,729.10,,,2143,1593674.00,104,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530853,INE963A01011,HIPOLIN,X,,,,,HIPOLIN LTD.,50.00,50.00,46.79,46.80,46.79,49.25,,46.80,,,807,39724.00,8,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530855,INE545E01018,GDLLEAS,XT,,,,,GDL LEASING & FINANCE LTD.,77.85,77.85,74.00,74.00,74.00,77.85,,74.00,,,904,67013.00,13,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530871,INE995D01025,CHEMBOND,B,,,,,Chembond Material Technologies,117.00,117.00,105.25,106.45,106.30,109.00,,106.70,,,1092,117430.00,61,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530879,INE345H01024,CIFL,B,,,,,CAPITAL INDIA FINANCE LIMITED,21.05,22.87,20.50,20.73,20.50,22.83,,20.74,,,139416,2902349.00,310,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530881,INE485K01022,ABVL,X,,,,,Arunjyoti Bio Ventures Limited,6.55,6.85,5.67,6.43,6.43,6.29,,6.43,,,890936,5586961.00,465,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530883,INE366G01022,SUCROSA,X,,,,,SUPER CROP SAFE LTD.,7.27,7.65,7.20,7.25,7.25,7.43,,7.25,,,95559,700010.00,135,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530889,INE061B01038,ALKA,XT,,,,,ALKA INDIA LTD.,14.86,14.86,14.86,14.86,14.86,14.16,,14.86,,,187,2778.00,19,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530897,INE825C01018,NGIND,X,,,,,N.G.INDUSTRIES LTD.,115.85,127.60,115.85,127.60,127.60,115.85,,127.60,,,2,243.00,2,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530907,INE417F01017,SICAPIT,X,,,,,SI CAPITAL & FINANCIAL SERVICE,39.90,39.90,39.90,39.90,39.90,38.00,,39.90,,,30,1197.00,1,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530909,INE308B01017,ERPSOFT,X,,,,,ERP SOFT SYSTEMS LTD.,45.00,45.02,45.00,45.02,45.02,47.31,,45.02,,,406,18277.00,3,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530917,INE474H01014,RRSECUR,P,,,,,R.R.SECURITIES LTD.,17.15,17.15,17.15,17.15,17.15,18.05,,17.15,,,900,15435.00,7,F1,100,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530919,INE474C01023,REMSONSIND,B,,,,,REMSONS INDUSTRIES LTD.,80.65,83.25,77.70,78.55,78.10,84.15,,78.45,,,37268,3004295.00,478,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530925,INE609D01014,RAMSONS,XT,,,,,RAMSONS PROJECTS LTD.,93.15,97.80,93.15,93.15,93.15,98.05,,93.15,,,573,53571.00,14,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530929,INE535P01015,RRPDEFENSE,X,,,,,RRP DEFENSE LIMITED,797.55,797.55,797.55,797.55,797.55,805.60,,797.55,,,52,41472.00,10,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530931,INE457D01018,STANPACK,X,,,,,STANPACKS (INDIA) LTD.,9.47,9.48,9.47,9.47,9.47,9.96,,9.47,,,10501,99444.00,7,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530943,INE416A01051,AQYLON,B,,,,,Aqylon Nexus Limited,50.50,50.50,50.50,50.50,50.50,53.15,,50.65,,,5760,290880.00,133,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530951,INE357B01022,RAMINFO,X,,,,,RAMINFO LIMITED,51.45,54.98,48.99,50.63,50.63,54.97,,50.63,,,50695,2565210.00,408,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530953,INE224D01012,SUNILAGR,X,,,,,SUNIL AGRO FOODS LTD.,75.79,75.79,75.79,75.79,75.79,73.28,,75.79,,,7,530.00,2,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530959,INE012E01035,DIANATEA,X,,,,,DIANA TEA CO.LTD.,23.11,24.30,22.75,23.01,23.01,23.11,,23.01,,,5544,129872.00,51,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530961,INE806A01020,VIKASECO,B,,,,,Vikas EcoTech Limited,1.08,1.08,0.95,0.99,0.99,1.09,,0.99,,,2051090,2077831.00,5256,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530965,INE242A01010,IOC,A,,,,,INDIAN OIL CORPORATION LTD.,136.25,138.60,134.00,135.50,135.50,137.75,,135.40,,,1942829,264639529.00,10405,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530977,INE260E01014,SKCIL,X,,,,,Shri Keshav Cements and Infra,132.30,132.30,115.00,117.50,117.50,132.25,,117.50,,,14099,1784844.00,121,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530979,INE274E01015,INDIAHOME,X,,,,,INDIA HOME LOAN LTD.,30.00,30.98,24.80,26.23,27.20,29.66,,26.23,,,22106,609307.00,338,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530991,INE443C01010,ROOPAIND,X,,,,,ROOPA INDUSTRIES LTD.,38.10,41.74,38.10,39.19,40.49,40.23,,39.19,,,1048,40871.00,21,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530993,INE075H01019,SARTHAKGL,X,,,,,SARTHAK GLOBAL LTD.,47.11,47.11,42.63,47.10,47.10,44.87,,47.10,,,1178,50312.00,11,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530997,INE333E01019,UNIQUEO,X,,,,,UNIQUE ORGANICS LTD.,73.10,73.10,65.00,65.76,65.00,69.10,,65.76,,,4582,308814.00,75,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,530999,INE050E01027,BALAMINES,B,,,,,BALAJI AMINES LTD.,1015.05,1027.40,966.45,977.00,983.00,1032.25,,977.20,,,8340,8328296.00,1000,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531015,INE154G01022,VENMAX,X,,,,,VENMAX DRUGS AND PHARMACEUTICA,25.38,25.90,23.31,25.77,25.77,25.90,,25.77,,,397,9667.00,18,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531017,INE190D01015,ARISE,X,,,,,ARIHANTS SECURITIES LTD.,16.36,16.50,14.50,14.74,16.39,16.32,,14.74,,,1448,22161.00,46,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531025,INE309H01038,VISAGAR,X,,,,,VISAGAR FINANCIAL SERVICES LTD,0.28,0.29,0.25,0.26,0.27,0.29,,0.26,,,3794991,1017248.00,668,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531027,INE267E01019,LIBORD,X,,,,,LIBORD SECURITIES LTD.,16.00,16.00,16.00,16.00,16.00,15.95,,16.00,,,200,3200.00,1,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531029,INE201N01019,BHATEXT,P,,,,,BHARAT TEXTILES & PROOFING IND,30.02,30.02,30.02,30.02,30.02,31.60,,30.02,,,500,15010.00,1,F1,100,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531033,INE101E01010,REGAL,X,,,,,REGAL ENTERTAINMENT & CONSULTA,22.75,22.75,21.68,21.68,21.68,22.82,,21.68,,,378,8203.00,15,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531035,INE432F01032,EBIX,XT,,,,,ERAAYA LIFESPACES LIMITED,21.46,22.21,20.81,21.13,21.27,21.56,,21.13,,,269196,5832589.00,339,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531039,INE0P4R01017,SWADHATURE,XT,,,,,Swadha Nature Limited,10.25,10.59,10.25,10.57,10.57,10.10,,10.57,,,509,5379.00,8,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531041,INE823B01015,COMPEAU,X,,,,,COMPETENT AUTOMOBILES CO.LTD.,337.20,342.00,320.05,328.55,338.50,337.15,,328.55,,,1457,483519.00,53,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531043,INE239F01015,ZDHJERK,X,,,,,DHANVANTRI JEEVAN REKHA LTD.,23.96,25.14,22.77,25.14,25.14,23.95,,25.14,,,105,2409.00,4,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531065,INE906K01027,OSWALOR,XT,,,,,OSWAL OVERSEAS LTD.,124.55,124.55,124.55,124.55,124.55,125.80,,124.55,,,14,1743.00,3,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531067,INE080G01029,CONTILI,X,,,,,CONTIL INDIA LTD.,24.50,27.02,24.50,26.49,27.02,26.40,,26.49,,,6095,157264.00,44,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531069,INE362D01010,VIJSOLX,X,,,,,VIJAY SOLVEX LTD.,439.30,446.00,400.00,421.20,421.20,439.25,,421.20,,,720,305376.00,72,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531080,INE997I01012,SHRIKRISH,X,,,,,SHRI KRISHNA DEVCON LTD.,33.82,36.20,33.82,36.00,36.00,33.82,,36.00,,,107,3851.00,4,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531082,INE914E01040,ALANKIT,B,,,,,ALANKIT,7.10,7.10,6.42,6.82,6.82,7.13,,6.82,,,72885,494632.00,159,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531083,INE876E01033,NIHARINF,XT,,,,,NIHAR INFO GLOBAL LTD.,6.51,6.51,6.51,6.51,6.51,6.85,,6.51,,,108,703.00,4,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531091,INE858C01027,UNITDCR,X,,,,,UNITED CREDIT LTD.,24.90,24.90,19.06,19.45,21.00,20.76,,19.45,,,1154,23740.00,32,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531092,INE239D01028,OMINFRAL,B,,,,,OM INFRA LIMITED,82.76,82.76,77.81,79.90,79.90,81.98,,80.50,,,46229,3658099.00,144,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531099,INE396H01019,CHECKPOINT,X,,,,,Checkpoint Trends Limited,46.87,46.99,42.53,46.99,46.99,44.76,,46.99,,,22582,1012628.00,63,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531109,INE561M01018,ISHANCH,B,,,,,Ishan Dyes and Chemicals Limit,46.85,48.85,45.50,46.36,47.00,47.56,,46.97,,,5763,268807.00,46,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531111,INE538G01018,GOTHIPL,P,,,,,GOTHI PLASCON (INDIA) LTD.,35.15,35.15,35.15,35.15,35.15,37.00,,35.15,,,500,17575.00,4,F1,100,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531112,INE011E01029,BALUFORGE,A,,,,,BALU FORGE INDUSTRIES LIMITED,414.85,414.85,385.10,386.25,386.25,409.65,,386.20,,,67247,26645731.00,2228,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531119,INE418D01010,CEENIK,X,,,,,CEENIK EXPORTS (INDIA) LTD.,290.00,290.00,250.00,252.65,263.95,289.40,,252.65,,,1223,322533.00,60,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531120,INE244B01030,PATELENG,A,,,,,PATEL ENGINEERING LTD.,23.39,23.44,22.08,22.23,22.23,23.51,,22.20,,,915911,20744731.00,3609,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531126,INE237C01016,KATIPATANG,X,,,,,KATI PATANG LIFESTYLE LIMITED,22.28,22.28,20.58,20.93,20.99,21.57,,20.93,,,1010,21510.00,15,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531129,INE635D01027,INANI,X,,,,,INANI MARBLES & INDUSTRIES LTD,9.00,9.48,8.80,8.84,8.80,9.12,,8.84,,,2927,26251.00,27,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531137,INE503D01027,GEMSI,X,,,,,GEMSTONE INVESTMENTS LTD.,1.34,1.38,1.18,1.21,1.19,1.34,,1.21,,,91737,113952.00,188,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531144,INE158F01017,ELFORGE,X,,,,,EL FORGE LTD.,12.52,12.97,12.10,12.34,12.44,12.61,,12.34,,,15312,190932.00,60,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531146,INE646B01010,MEDICAMEQ,B,,,,,MEDICAMEN BIOTECH LTD.,232.45,237.05,220.00,224.65,222.00,238.05,,223.35,,,10299,2334696.00,564,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531147,INE062D01024,ALICON,B,,,,,ALICON CASTALLOY LIMITED,610.00,610.25,580.55,589.10,590.25,624.30,,586.35,,,1517,906808.00,243,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531153,INE650C01036,DILIGENT,X,,,,,DILIGENT INDUSTRIES LTD.,2.16,2.22,2.04,2.04,2.06,2.16,,2.04,,,65028,134998.00,162,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531155,INE601F01016,EPSOMPRO,X,,,,,EPSOM PROPERTIES LTD.,5.89,6.43,5.89,6.43,6.43,6.13,,6.43,,,1058,6232.00,10,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531156,INE883B01027,ALFAVIO,XT,,,,,ALFAVISION OVERSEAS (INDIA) LT,13.09,13.09,13.00,13.08,13.08,12.84,,13.08,,,26986,352013.00,49,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531157,INE412E01011,ORGCOAT,X,,,,,ORGANIC COATINGS LTD.,20.10,20.10,20.10,20.10,20.10,20.10,,20.10,,,118,2371.00,4,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531158,INE660B01011,CATVISION,X,,,,,CATVISION  LIMITED,16.50,17.29,15.78,16.18,16.90,16.49,,16.18,,,328,5292.00,27,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531161,INE850B01026,ABMKNO,X,,,,,ABM KNOWLEDGEWARE LTD.,209.00,210.00,190.05,193.00,193.00,210.30,,193.00,,,4197,836375.00,64,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531162,INE548C01032,EMAMILTD,A,,,,,EMAMI LTD.,391.15,396.50,385.35,393.10,393.10,394.20,,393.40,,,39981,15744901.00,1901,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531163,INE971L01029,KEMISTAR,X,,,,,KEMISTAR CORPORATION LIMITED,71.00,71.00,68.95,68.95,68.95,67.34,,68.95,,,37,2553.00,4,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531168,INE771E01010,ASSOCER,X,,,,,ASSOCIATED CERAMICS LTD.,165.05,191.55,165.00,191.55,191.55,165.05,,191.55,,,38,6324.00,9,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531169,INE709B01016,SKPSEC,X,,,,,SKP SECURITIES LTD.,81.65,89.70,74.00,89.20,89.20,81.65,,89.20,,,4437,364224.00,85,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531173,INE121D01036,SYSCHEM,X,,,,,SYSCHEM (INDIA) LTD.,43.05,44.44,40.50,41.32,41.55,43.06,,41.32,,,17226,718651.00,144,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531176,INE186C01023,MEFCOMCAP,X,,,,,MEFCOM CAPITAL MARKETS LTD.,10.10,10.74,8.50,8.80,8.80,10.11,,8.80,,,35761,321705.00,111,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531178,INE930A01010,HEMANG,X,,,,,HEMANG RESOURCES LIMITED,9.75,9.80,9.00,9.05,9.05,10.35,,9.05,,,4061,37139.00,55,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531179,INE109C01017,ARMANFIN,B,,,,,ARMAN FINANCIAL SERVICES LTD.,1389.85,1425.50,1330.30,1343.30,1330.30,1405.65,,1343.50,,,1593,2192687.00,264,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531190,INE355H01015,EFORU,X,,,,,EFORU ENTERTAINMENT LIMITED,88.00,88.00,88.00,88.00,88.00,84.70,,88.00,,,2,176.00,1,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531191,INE589N01017,FILTRON,XT,,,,,FILTRON ENGINEERS LTD.,96.45,96.45,96.45,96.45,96.45,97.40,,96.45,,,9,868.00,2,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531199,INE580D01017,GLANCE,X,,,,,GLANCE FINANCE LTD.,175.00,190.00,175.00,190.00,190.00,175.00,,190.00,,,11,1940.00,2,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531201,INE024F01011,SHILCTECH,B,,,,,SHILCHAR TECHNOLOGIES LTD.,3525.15,3653.95,3493.75,3552.75,3580.00,3620.40,,3553.20,,,11841,42348158.00,1634,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531203,INE819G01012,TRADEWELL,X,,,,,TRADEWELL HOLDINGS LIMITED,85.00,93.64,85.00,93.40,93.40,89.19,,93.40,,,18,1648.00,8,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531205,INE179O01031,SPRIGHT,XT,,,,,SPRIGHT AGRO LIMITED,0.47,0.47,0.45,0.45,0.45,0.47,,0.45,,,4081581,1841975.00,1731,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531209,INE096B01018,NUCLEUS,B,,,,,NUCLEUS SOFTWARE EXPORTS LTD.,736.05,762.00,716.00,724.40,725.00,750.55,,722.75,,,2543,1887837.00,317,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531210,INE923C01011,COLINZ,XT,,,,,COLINZ LABORATORIES LTD.,45.00,45.00,44.40,44.50,44.50,43.48,,44.50,,,594,26442.00,9,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531212,INE606C01012,NLFL,X,,,,,NALIN LEASE FINANCE LTD.,38.50,38.68,35.31,38.26,38.28,38.59,,38.26,,,4915,183960.00,56,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531213,INE522D01027,MANAPPURAM,A,,,,,Manappuram Finance Ltd,254.75,254.75,249.70,251.00,251.45,253.75,,251.10,,,146020,36725391.00,1928,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531215,INE005C01017,RTSPOWR,X,,,,,RTS POWER CORPORATION LTD.,90.50,96.85,80.00,80.70,82.50,90.50,,80.70,,,6697,567353.00,139,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531216,INE819A01049,COMFINTE,X,,,,,COMFORT INTECH LTD.,6.99,6.99,6.40,6.44,6.55,7.01,,6.44,,,591650,3858251.00,847,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531219,INE861E01019,SHYAMACOMP,P,,,,,Shyama Computronics and Servic,3.00,3.00,3.00,3.00,3.00,3.00,,3.00,,,1000,3000.00,1,F1,100,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,531221,INE262W01012,MAYURFL,XT,,,,,MAYUR FLOORINGS LTD.,9.75,9.75,9.75,9.75,9.75,10.26,,9.75,,,178,1735.00,1,F1,1,,,,,
